Retailer rank,Retailer ID,Annual revenue (€),Country,Product Category,BNPL type,BNPL provider,Year
484,SE-484,211374.39,SE,Fashion & beauty,No BNPL,No BNPL,2023
485,SE-485,368569.52,SE,Home & Furniture,Outsourced only BNPL,Klarna,2023
486,SE-486,353322.37,SE,Home & Furniture,In-house only BNPL,Qliro,2023
487,SE-487,509746.39,SE,Home & Furniture,In-house + Outsourced BNPL,Klarna,2023
488,SE-488,152683.18,SE,Fashion & beauty,No BNPL,No BNPL,2023
489,SE-489,230186.32,SE,DIY,Outsourced only BNPL,Klarna,2023
490,SE-490,526389.86,SE,Home & Furniture,In-house only BNPL,Riverty,2023
491,SE-491,172116.29,SE,Home & Furniture,In-house + Outsourced BNPL,Klarna,2023
492,SE-492,549662.31,SE,Home & Furniture,No BNPL,No BNPL,2023
493,SE-493,270214.88,SE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
494,SE-494,717566.1,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
495,SE-495,238173.94,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
496,SE-496,176922.85,SE,Fashion & beauty,Outsourced only BNPL,Walley,2023
497,SE-497,329854.57,SE,Electronics,Outsourced only BNPL,Klarna,2023
498,SE-498,396573,SE,Home & Furniture,Outsourced only BNPL,Others,2023
499,SE-499,85049.4,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
500,SE-500,83091.89,SE,Home & Furniture,Outsourced only BNPL,Klarna,2023
501,SE-501,251131.73,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
502,SE-502,270750.35,SE,Electronics,Outsourced only BNPL,Qliro,2023
503,SE-503,0,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
504,SE-504,218084.99,SE,Fashion & beauty,No BNPL,No BNPL,2023
505,SE-505,268644.58,SE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
506,SE-506,125887.75,SE,Electronics,Outsourced only BNPL,Klarna,2023
507,SE-507,478673.2,SE,Toys & Hobbies,Outsourced only BNPL,Walley,2023
508,SE-508,38842.82,SE,Fashion & beauty,Outsourced only BNPL,Walley,2023
509,SE-509,4265.99,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
510,SE-510,0,SE,Fashion & beauty,In-house + Outsourced BNPL,Walley,2023
511,SE-511,352572.71,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
512,SE-512,0,SE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
513,SE-513,133059.1,SE,Toys & Hobbies,Outsourced only BNPL,Qliro,2023
514,SE-514,112947.34,SE,Home & Furniture,Outsourced only BNPL,Klarna,2023
515,SE-515,50240.62,SE,Home & Furniture,No BNPL,No BNPL,2023
516,SE-516,129592.71,SE,Electronics,Outsourced only BNPL,Klarna,2023
517,SE-517,612525.5,SE,Electronics,In-house + Outsourced BNPL,Klarna,2023
518,SE-518,384485.55,SE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
519,SE-519,41914.26,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
520,SE-520,647938.91,SE,Electronics,In-house + Outsourced BNPL,Klarna,2023
521,SE-521,346031.43,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
522,SE-522,561909.15,SE,Electronics,Outsourced only BNPL,Klarna,2023
523,SE-523,0,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
524,SE-524,460325.13,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
525,SE-525,474080.36,SE,Fashion & beauty,No BNPL,No BNPL,2023
526,SE-526,513439.06,SE,Fashion & beauty,Outsourced only BNPL,Others,2023
527,SE-527,0,SE,Electronics,Outsourced only BNPL,Klarna,2023
528,SE-528,104914.86,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
529,SE-529,471257.31,SE,Electronics,Outsourced only BNPL,Qliro,2023
530,SE-530,0,SE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
531,SE-531,409377.17,SE,Electronics,Outsourced only BNPL,Klarna,2023
532,SE-532,69597.18,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
533,SE-533,233274.06,SE,Home & Furniture,In-house + Outsourced BNPL,Klarna,2023
534,SE-534,17194.91,SE,Toys & Hobbies,In-house only BNPL,Klarna,2023
535,SE-535,0,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
536,SE-536,40445.02,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
537,SE-537,328572.94,SE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
538,SE-538,594751.83,SE,DIY,In-house only BNPL,Klarna,2023
539,SE-539,0,SE,Toys & Hobbies,In-house only BNPL,Klarna,2023
540,SE-540,79461.04,SE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
541,SE-541,248081.12,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
542,SE-542,60929.99,SE,Home & Furniture,Outsourced only BNPL,Klarna,2023
543,SE-543,78331.58,SE,Toys & Hobbies,In-house + Outsourced BNPL,Klarna,2023
544,SE-544,9339.91,SE,Fashion & beauty,Outsourced only BNPL,Qliro,2023
545,SE-545,252196.77,SE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
546,SE-546,314374.08,SE,Home & Furniture,Outsourced only BNPL,Klarna,2023
547,SE-547,543784.31,SE,Fashion & beauty,In-house only BNPL,Klarna,2023
548,SE-548,38882,SE,Home & Furniture,Outsourced only BNPL,Qliro,2023
549,SE-549,299562.55,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
550,SE-550,777995.73,SE,Electronics,Outsourced only BNPL,Klarna,2023
551,SE-551,0,SE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
552,SE-552,51328.95,SE,Electronics,Outsourced only BNPL,Klarna,2023
553,SE-553,152197.56,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
554,SE-554,315250.28,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
555,SE-555,12997.82,SE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
556,SE-556,0,SE,Home & Furniture,Outsourced only BNPL,Klarna,2023
557,SE-557,268895.69,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
558,SE-558,644508.83,SE,Electronics,Outsourced only BNPL,Klarna,2023
559,SE-559,243301.93,SE,Electronics,In-house + Outsourced BNPL,Klarna,2023
560,SE-560,21401.9,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
561,SE-561,370426.24,SE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
562,SE-562,585453.35,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
563,SE-563,484936.23,SE,Home & Furniture,Outsourced only BNPL,Klarna,2023
564,SE-564,0,SE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
565,SE-565,508902.64,SE,Electronics,Outsourced only BNPL,Klarna,2023
566,SE-566,422798.72,SE,Electronics,Outsourced only BNPL,Klarna,2023
567,SE-567,69456.93,SE,Toys & Hobbies,Outsourced only BNPL,Qliro,2023
568,SE-568,75443.31,SE,Home & Furniture,Outsourced only BNPL,Qliro,2023
569,SE-569,0,SE,Toys & Hobbies,In-house + Outsourced BNPL,Klarna,2023
570,SE-570,225142.31,SE,Home & Furniture,Outsourced only BNPL,Klarna,2023
571,SE-571,455615.58,SE,DIY,Outsourced only BNPL,Klarna,2023
572,SE-572,262689.35,SE,Home & Furniture,Outsourced only BNPL,Klarna,2023
573,SE-573,452536.69,SE,Electronics,Outsourced only BNPL,Qliro,2023
574,SE-574,0,SE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
575,SE-575,23492.59,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
576,SE-576,127680.52,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
577,SE-577,89545.1,SE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
578,SE-578,142625.4,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
579,SE-579,115799.65,SE,Home & Furniture,No BNPL,No BNPL,2023
580,SE-580,417558.34,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
581,SE-581,381335.81,SE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
582,SE-582,119566.17,SE,Fashion & beauty,No BNPL,No BNPL,2023
583,SE-583,378030.69,SE,Home & Furniture,Outsourced only BNPL,Klarna,2023
584,SE-584,37605.34,SE,Fashion & beauty,Outsourced only BNPL,Walley,2023
585,SE-585,0,SE,DIY,Outsourced only BNPL,Klarna,2023
586,SE-586,223583.57,SE,Home & Furniture,Outsourced only BNPL,Qliro,2023
587,SE-587,286034.47,SE,Home & Furniture,In-house + Outsourced BNPL,Klarna,2023
588,SE-588,460422.61,SE,Electronics,No BNPL,No BNPL,2023
589,SE-589,200674.78,SE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
590,SE-590,172256.42,SE,DIY,In-house only BNPL,Klarna,2023
591,SE-591,449449.41,SE,Electronics,Outsourced only BNPL,Klarna,2023
592,SE-592,322282.69,SE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
593,SE-593,108705.7,SE,Fashion & beauty,No BNPL,No BNPL,2023
594,SE-594,122549.19,SE,Fashion & beauty,No BNPL,No BNPL,2023
595,SE-595,520410.5,SE,Electronics,Outsourced only BNPL,Qliro,2023
596,SE-596,183645.32,SE,Home & Furniture,Outsourced only BNPL,Walley,2023
597,SE-597,103863.92,SE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
598,SE-598,584602.96,SE,Electronics,No BNPL,No BNPL,2023
599,SE-599,161838.09,SE,Home & Furniture,Outsourced only BNPL,Klarna,2023
600,SE-600,155453.35,SE,Electronics,Outsourced only BNPL,Qliro,2023
1,NO-1,383442.32,NO,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
2,NO-2,839002.41,NO,Electronics,In-house only BNPL,Walley,2023
3,NO-3,0,NO,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
4,NO-4,364938.07,NO,Fashion & beauty,Outsourced only BNPL,Qliro,2023
5,NO-5,416461.98,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
6,NO-6,390541.87,NO,Electronics,Outsourced only BNPL,Klarna,2023
7,NO-7,169409.85,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
8,NO-8,0,NO,DIY,Outsourced only BNPL,Klarna,2023
9,NO-9,569539.87,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
10,NO-10,0,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
11,NO-11,451071.41,NO,Electronics,Outsourced only BNPL,Klarna,2023
12,NO-12,295853.37,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
13,NO-13,439072.08,NO,Electronics,Outsourced only BNPL,Klarna,2023
14,NO-14,36863.91,NO,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
15,NO-15,440265.19,NO,Electronics,Outsourced only BNPL,Klarna,2023
16,NO-16,323469.53,NO,Electronics,Outsourced only BNPL,Klarna,2023
17,NO-17,0,NO,DIY,Outsourced only BNPL,Klarna,2023
18,NO-18,212948.01,NO,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
19,NO-19,126240.83,NO,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
20,NO-20,470661.29,NO,Electronics,Outsourced only BNPL,Klarna,2023
21,NO-21,0,NO,DIY,Outsourced only BNPL,Klarna,2023
22,NO-22,202414.96,NO,DIY,In-house + Outsourced BNPL,Klarna,2023
23,NO-23,443179.85,NO,Home & Furniture,Outsourced only BNPL,Others,2023
24,NO-24,598555.86,NO,Electronics,Outsourced only BNPL,Klarna,2023
25,NO-25,40792.86,NO,DIY,Outsourced only BNPL,Walley,2023
26,NO-26,206822.68,NO,DIY,In-house only BNPL,Klarna,2023
27,NO-27,2045,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
28,NO-28,0,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
29,NO-29,118622.13,NO,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
30,NO-30,562336.68,NO,Electronics,Outsourced only BNPL,Klarna,2023
31,NO-31,246568.49,NO,Fashion & beauty,Outsourced only BNPL,Riverty,2023
32,NO-32,200366.6,NO,Fashion & beauty,Outsourced only BNPL,Qliro,2023
33,NO-33,410089.49,NO,Electronics,Outsourced only BNPL,Others,2023
34,NO-34,200406.83,NO,Toys & Hobbies,Outsourced only BNPL,Riverty,2023
35,NO-35,506989.25,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
36,NO-36,199101.02,NO,DIY,Outsourced only BNPL,Klarna,2023
37,NO-37,365366.94,NO,Fashion & beauty,No BNPL,No BNPL,2023
38,NO-38,133765.34,NO,Toys & Hobbies,Outsourced only BNPL,Qliro,2023
39,NO-39,249241.65,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
40,NO-40,652786.01,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
41,NO-41,276684.53,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
42,NO-42,0,NO,Toys & Hobbies,In-house + Outsourced BNPL,Klarna,2023
43,NO-43,232043.56,NO,DIY,In-house + Outsourced BNPL,Klarna,2023
44,NO-44,301337.92,NO,Electronics,Outsourced only BNPL,Qliro,2023
45,NO-45,187806.77,NO,DIY,Outsourced only BNPL,Klarna,2023
46,NO-46,0,NO,Fashion & beauty,In-house + Outsourced BNPL,Qliro,2023
47,NO-47,273720.12,NO,Electronics,Outsourced only BNPL,Walley,2023
48,NO-48,119261.38,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
49,NO-49,0,NO,DIY,Outsourced only BNPL,Klarna,2023
50,NO-50,0,NO,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
51,NO-51,365942.57,NO,Electronics,Outsourced only BNPL,Walley,2023
52,NO-52,0,NO,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
53,NO-53,114641.72,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
54,NO-54,54875.32,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
55,NO-55,322429.1,NO,Electronics,No BNPL,No BNPL,2023
56,NO-56,240401.09,NO,Home & Furniture,In-house + Outsourced BNPL,Klarna,2023
57,NO-57,163219.08,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
58,NO-58,415775.03,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
59,NO-59,277671.42,NO,Electronics,Outsourced only BNPL,Klarna,2023
60,NO-60,195113.59,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
61,NO-61,188468.41,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
62,NO-62,248968.47,NO,DIY,Outsourced only BNPL,Walley,2023
63,NO-63,741537.34,NO,Electronics,Outsourced only BNPL,Klarna,2023
64,NO-64,69729.61,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
65,NO-65,484225.96,NO,Home & Furniture,Outsourced only BNPL,Qliro,2023
66,NO-66,0,NO,Fashion & beauty,No BNPL,No BNPL,2023
67,NO-67,259169.01,NO,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
68,NO-68,170324.15,NO,Fashion & beauty,In-house only BNPL,Klarna,2023
69,NO-69,0,NO,Fashion & beauty,Outsourced only BNPL,Walley,2023
70,NO-70,298706.86,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
71,NO-71,411174.43,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
72,NO-72,690443.03,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
73,NO-73,222420.73,NO,Electronics,Outsourced only BNPL,Klarna,2023
74,NO-74,392980.55,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
75,NO-75,370814.05,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
76,NO-76,255883.11,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
77,NO-77,242533.99,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
78,NO-78,589833.01,NO,Electronics,In-house + Outsourced BNPL,Klarna,2023
79,NO-79,277787.46,NO,Electronics,In-house + Outsourced BNPL,Klarna,2023
80,NO-80,573862.8,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
81,NO-81,292079.49,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
82,NO-82,60596.04,NO,Electronics,In-house + Outsourced BNPL,Klarna,2023
83,NO-83,277907.49,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
84,NO-84,387393.52,NO,Electronics,Outsourced only BNPL,Klarna,2023
85,NO-85,0,NO,Fashion & beauty,Outsourced only BNPL,Qliro,2023
86,NO-86,103685.86,NO,Fashion & beauty,In-house only BNPL,Klarna,2023
87,NO-87,507773.36,NO,Electronics,Outsourced only BNPL,Klarna,2023
88,NO-88,124259.54,NO,DIY,No BNPL,No BNPL,2023
89,NO-89,161892.54,NO,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
90,NO-90,0,NO,DIY,Outsourced only BNPL,Klarna,2023
91,NO-91,51027.94,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
92,NO-92,603713.14,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
93,NO-93,0,NO,Fashion & beauty,No BNPL,No BNPL,2023
94,NO-94,234835.25,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
95,NO-95,366963.43,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
96,NO-96,352878.75,NO,Electronics,In-house only BNPL,Klarna,2023
97,NO-97,494742.16,NO,Electronics,In-house + Outsourced BNPL,Klarna,2023
98,NO-98,351365.38,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
99,NO-99,0,NO,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
100,NO-100,20149.9,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
101,NO-101,395995.41,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
102,NO-102,478286.87,NO,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
103,NO-103,748254.41,NO,Electronics,Outsourced only BNPL,Klarna,2023
104,NO-104,128431.56,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
105,NO-105,355040.19,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
106,NO-106,218680.29,NO,Home & Furniture,Outsourced only BNPL,Riverty,2023
107,NO-107,0,NO,Toys & Hobbies,In-house + Outsourced BNPL,Klarna,2023
108,NO-108,22915.93,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
109,NO-109,83880.02,NO,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
110,NO-110,192050.38,NO,Electronics,In-house + Outsourced BNPL,Qliro,2023
111,NO-111,106740.76,NO,DIY,Outsourced only BNPL,Klarna,2023
112,NO-112,588079.91,NO,Electronics,In-house only BNPL,Klarna,2023
113,NO-113,484692.5,NO,Electronics,Outsourced only BNPL,Walley,2023
114,NO-114,0,NO,DIY,In-house + Outsourced BNPL,Klarna,2023
115,NO-115,504709.53,NO,Electronics,Outsourced only BNPL,Klarna,2023
116,NO-116,207694.21,NO,Toys & Hobbies,In-house + Outsourced BNPL,Klarna,2023
117,NO-117,331705.19,NO,Fashion & beauty,In-house + Outsourced BNPL,Walley,2023
118,NO-118,0,NO,Fashion & beauty,Outsourced only BNPL,Riverty,2023
119,NO-119,627858.1,NO,Electronics,In-house + Outsourced BNPL,Klarna,2023
120,NO-120,198717.76,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
121,NO-121,173998.9,NO,DIY,Outsourced only BNPL,Klarna,2023
122,NO-122,317302.44,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
123,NO-123,63261.53,NO,Fashion & beauty,Outsourced only BNPL,Qliro,2023
124,NO-124,341317.29,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
125,NO-125,565291.6,NO,Home & Furniture,Outsourced only BNPL,Qliro,2023
126,NO-126,148900.93,NO,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
127,NO-127,144623.92,NO,Fashion & beauty,In-house only BNPL,Klarna,2023
128,NO-128,421869.4,NO,Electronics,Outsourced only BNPL,Klarna,2023
129,NO-129,524421.89,NO,DIY,Outsourced only BNPL,Klarna,2023
130,NO-130,627173.5,NO,Electronics,Outsourced only BNPL,Walley,2023
131,NO-131,197521.47,NO,DIY,In-house only BNPL,Klarna,2023
132,NO-132,12602.83,NO,Fashion & beauty,No BNPL,No BNPL,2023
133,NO-133,5168.53,NO,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
134,NO-134,72554.86,NO,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
135,NO-135,0,NO,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
136,NO-136,0,NO,Fashion & beauty,No BNPL,No BNPL,2023
137,NO-137,0,NO,DIY,Outsourced only BNPL,Klarna,2023
138,NO-138,99028.29,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
139,NO-139,0,NO,Fashion & beauty,In-house only BNPL,Qliro,2023
140,NO-140,51456.29,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
141,NO-141,58217.86,NO,Fashion & beauty,Outsourced only BNPL,Walley,2023
142,NO-142,228227.95,NO,Electronics,Outsourced only BNPL,Klarna,2023
143,NO-143,326953,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
144,NO-144,177261.7,NO,Electronics,No BNPL,No BNPL,2023
145,NO-145,163864.97,NO,Home & Furniture,Outsourced only BNPL,Walley,2023
146,NO-146,428591.95,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
147,NO-147,0,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
148,NO-148,23657.96,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
149,NO-149,345685.24,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
150,NO-150,3336.05,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
151,NO-151,28821.24,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
152,NO-152,601385.81,NO,Home & Furniture,In-house + Outsourced BNPL,Qliro,2023
153,NO-153,124811.08,NO,DIY,Outsourced only BNPL,Klarna,2023
154,NO-154,456268,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
155,NO-155,463911.76,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
156,NO-156,518087.83,NO,Home & Furniture,Outsourced only BNPL,Qliro,2023
157,NO-157,154071.98,NO,Electronics,Outsourced only BNPL,Klarna,2023
158,NO-158,749608.25,NO,Electronics,In-house + Outsourced BNPL,Klarna,2023
159,NO-159,0,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
160,NO-160,401117.32,NO,Electronics,Outsourced only BNPL,Klarna,2023
161,NO-161,613083.13,NO,Electronics,In-house only BNPL,Klarna,2023
162,NO-162,444988.83,NO,Electronics,Outsourced only BNPL,Klarna,2023
163,NO-163,36733.16,NO,DIY,Outsourced only BNPL,Klarna,2023
164,NO-164,199639.37,NO,Electronics,Outsourced only BNPL,Klarna,2023
165,NO-165,233031.27,NO,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
166,NO-166,369819.99,NO,Electronics,Outsourced only BNPL,Klarna,2023
167,NO-167,427925.75,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
168,NO-168,0,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
169,NO-169,321980.11,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
170,NO-170,0,NO,Home & Furniture,In-house only BNPL,Walley,2023
171,NO-171,259818.36,NO,Electronics,Outsourced only BNPL,Klarna,2023
172,NO-172,32007.43,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
173,NO-173,602703.87,NO,Home & Furniture,Outsourced only BNPL,Klarna,2023
174,NO-174,87713.55,NO,Electronics,Outsourced only BNPL,Klarna,2023
175,NO-175,784807.57,NO,Electronics,Outsourced only BNPL,Klarna,2023
176,NO-176,382531.83,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
177,NO-177,143348.02,NO,DIY,Outsourced only BNPL,Klarna,2023
178,NO-178,0,NO,DIY,In-house + Outsourced BNPL,Klarna,2023
179,NO-179,310949.16,NO,Fashion & beauty,Outsourced only BNPL,Klarna,2023
180,NO-180,548004.85,NO,Electronics,Outsourced only BNPL,Klarna,2023
181,NO-181,284100.66,NO,Home & Furniture,In-house only BNPL,Klarna,2023
182,NO-182,501288.59,NO,Home & Furniture,Outsourced only BNPL,Others,2023
